,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
127,FL,METHAMPHETAMINE,0,4.6,2010,1,0
128,TX,METHAMPHETAMINE,50,28.0,2010,1,1200
129,CA,METHAMPHETAMINE,97,0.66,2010,1,0
130,FL,METHAMPHETAMINE,54,56.0,2010,1,3300
131,FL,METHAMPHETAMINE,0,3.9,2010,1,0
132,WY,METHAMPHETAMINE,59,27.0,2010,1,2400
133,VA,METHAMPHETAMINE,100,0.8,2010,1,0
134,MO,METHAMPHETAMINE,49,220.0,2010,1,0
135,UT,METHAMPHETAMINE,87,27.0,2010,1,1200
136,HI,METHAMPHETAMINE,98,83.0,2010,1,6600
137,CA,METHAMPHETAMINE,95,21.0,2010,1,1000
138,TX,METHAMPHETAMINE,97,3.1,2010,1,0
139,CA,METHAMPHETAMINE,0,0.001,2010,1,0
140,NV,METHAMPHETAMINE,80,11.0,2010,1,800
141,CA,METHAMPHETAMINE,98,30.0,2010,1,0
142,CA,METHAMPHETAMINE,97,28.0,2010,1,1200
143,WY,METHAMPHETAMINE,56,27.0,2010,1,0
144,MI,METHAMPHETAMINE,50,52.0,2010,1,2700
145,CA,METHAMPHETAMINE,97,42.0,2010,1,1600
146,GA,METHAMPHETAMINE,81,14.0,2010,1,0
147,KS,METHAMPHETAMINE,0,0.001,2010,1,0
148,TX,METHAMPHETAMINE,40,85.0,2010,1,3500
149,FL,METHAMPHETAMINE,0,9.1,2010,1,0
151,FL,METHAMPHETAMINE,71,27.0,2010,1,100
152,GA,METHAMPHETAMINE,51,5.6,2010,1,0
153,GA,METHAMPHETAMINE,97,1000.0,2010,1,0
154,FL,METHAMPHETAMINE,46,19.0,2010,1,1800
155,CA,METHAMPHETAMINE,81,28.0,2010,1,1000
156,CA,METHAMPHETAMINE,98,28.0,2010,1,1200
157,FL,METHAMPHETAMINE,0,7.0,2010,1,36
158,CA,METHAMPHETAMINE,100,0.37,2010,1,0
159,OR,METHAMPHETAMINE,100,14.0,2010,1,0
160,IN,METHAMPHETAMINE,44,56.0,2010,1,4000
161,FL,METHAMPHETAMINE,0,4.2,2010,1,0
162,TX,METHAMPHETAMINE,99,35000.0,2010,1,0
163,WA,METHAMPHETAMINE,100,1.1,2010,1,0
164,KY,METHAMPHETAMINE,0,0.019,2010,1,0
165,OR,METHAMPHETAMINE,0,0.001,2010,1,0
166,CA,METHAMPHETAMINE,98,98.0,2010,1,0
167,CA,METHAMPHETAMINE,51,28.0,2010,1,1400
168,FL,METHAMPHETAMINE,97,54.0,2010,1,3000
169,MS,METHAMPHETAMINE,100,2800.0,2010,1,0
170,FL,METHAMPHETAMINE,87,27.0,2010,1,1700
171,MO,METHAMPHETAMINE,99,220.0,2010,1,0
172,GA,METHAMPHETAMINE,80,240.0,2010,1,0
173,MO,METHAMPHETAMINE,0,0.001,2010,1,0
174,MO,METHAMPHETAMINE,0,0.001,2010,1,0
175,CA,METHAMPHETAMINE,100,0.12,2010,1,0
176,CA,METHAMPHETAMINE,97,7.0,2010,1,0
177,OR,METHAMPHETAMINE,0,0.001,2010,1,0
178,CA,METHAMPHETAMINE,100,28.0,2010,1,1500
179,FL,METHAMPHETAMINE,66,1.1,2010,1,100
180,GA,METHAMPHETAMINE,51,0.8,2010,1,0
181,NC,METHAMPHETAMINE,50,27.0,2010,1,1100
182,FL,METHAMPHETAMINE,0,130.0,2010,1,0
183,FL,METHAMPHETAMINE,0,58.0,2010,1,0
184,GA,METHAMPHETAMINE,79,51.0,2010,1,0
185,FL,METHAMPHETAMINE,70,55.0,2010,1,3100
186,FL,METHAMPHETAMINE,95,1.1,2010,1,0
187,CA,METHAMPHETAMINE,61,13.0,2010,1,660
188,TX,METHAMPHETAMINE,0,0.11,2010,1,0
189,TX,METHAMPHETAMINE,100,0.75,2010,1,0
190,MO,METHAMPHETAMINE,2,640.0,2010,1,0
191,CA,METHAMPHETAMINE,98,28.0,2010,1,1000
192,KY,METHAMPHETAMINE,61,0.67,2010,1,0
193,AZ,METHAMPHETAMINE,0,33.0,2010,1,0
194,KY,METHAMPHETAMINE,22,1.8,2010,1,0
195,WI,METHAMPHETAMINE,100,3.4,2010,1,350
196,WY,METHAMPHETAMINE,96,0.78,2010,1,0
197,MO,METHAMPHETAMINE,98,3.1,2010,1,0
198,KY,METHAMPHETAMINE,0,0.15,2010,1,0
199,PA,METHAMPHETAMINE,24,450.0,2010,1,3500
200,KS,METHAMPHETAMINE,100,1900.0,2010,1,0
201,OR,METHAMPHETAMINE,0,0.001,2010,1,0
202,MO,METHAMPHETAMINE,81,54.0,2010,1,0
203,TN,METHAMPHETAMINE,85,4400.0,2010,1,0
204,KS,METHAMPHETAMINE,0,0.001,2010,1,0
205,CA,METHAMPHETAMINE,99,28.0,2010,1,1400
206,AZ,METHAMPHETAMINE,99,17000.0,2010,1,0
207,TX,METHAMPHETAMINE,96,980.0,2010,1,0
208,UT,METHAMPHETAMINE,96,140.0,2010,1,6000
209,FL,METHAMPHETAMINE,99,11.0,2010,1,430
210,NV,METHAMPHETAMINE,80,27.0,2010,1,1600
211,WY,METHAMPHETAMINE,58,110.0,2010,1,0
212,FL,METHAMPHETAMINE,0,2.1,2010,1,0
213,CA,METHAMPHETAMINE,95,28.0,2010,1,1000
214,OR,METHAMPHETAMINE,0,0.001,2010,1,0
215,CA,METHAMPHETAMINE,100,1.3,2010,1,0
216,AR,METHAMPHETAMINE,66,28.0,2010,1,1700
217,FL,METHAMPHETAMINE,0,32.0,2010,1,0
218,TX,METHAMPHETAMINE,54,1.0,2010,1,0
219,TN,METHAMPHETAMINE,97,500.0,2010,1,0
220,CA,METHAMPHETAMINE,0,0.001,2010,1,0
221,TX,METHAMPHETAMINE,90,14.0,2010,1,0
222,NB,METHAMPHETAMINE,0,0.001,2010,1,0
223,WY,METHAMPHETAMINE,90,3.0,2010,1,0
224,AK,METHAMPHETAMINE,59,110.0,2010,1,0
225,FL,METHAMPHETAMINE,0,62.0,2010,1,320
226,CA,METHAMPHETAMINE,99,26.0,2010,1,1200
227,TX,METHAMPHETAMINE,90,2.2,2010,1,0
228,KY,METHAMPHETAMINE,39,3.4,2010,1,350
229,FL,METHAMPHETAMINE,0,29.0,2010,1,0
230,UT,METHAMPHETAMINE,68,22.0,2010,1,1400
231,CO,METHAMPHETAMINE,64,6.5,2010,1,1500
232,CA,METHAMPHETAMINE,62,26.0,2010,1,0
233,WY,METHAMPHETAMINE,54,110.0,2010,1,0
234,AR,METHAMPHETAMINE,79,10.0,2010,1,1000
235,KY,METHAMPHETAMINE,0,0.040999999999999995,2010,1,0
236,UT,METHAMPHETAMINE,87,110.0,2010,1,5000
237,FL,METHAMPHETAMINE,90,0.41,2010,1,0
238,OR,METHAMPHETAMINE,97,14.0,2010,1,0
239,CA,METHAMPHETAMINE,100,28.0,2010,1,1300
240,MN,METHAMPHETAMINE,48,56.0,2010,1,2600
241,FL,METHAMPHETAMINE,98,0.32,2010,1,0
242,FL,METHAMPHETAMINE,0,0.001,2010,1,0
243,KY,METHAMPHETAMINE,0,0.15,2010,1,0
244,NB,METHAMPHETAMINE,33,27.0,2010,1,1200
245,CA,METHAMPHETAMINE,95,64.0,2010,1,0
246,MO,METHAMPHETAMINE,74,140.0,2010,1,0
247,WY,METHAMPHETAMINE,49,28.0,2010,1,0
248,CO,METHAMPHETAMINE,67,14.0,2010,1,730
249,WA,METHAMPHETAMINE,99,55.0,2010,1,2200
250,KS,METHAMPHETAMINE,100,450.0,2010,1,0
251,OR,METHAMPHETAMINE,55,7.0,2010,1,0
252,CA,METHAMPHETAMINE,98,0.092,2010,1,0
253,FL,METHAMPHETAMINE,78,83.0,2010,1,0
254,AZ,METHAMPHETAMINE,0,0.001,2010,1,0
255,UT,METHAMPHETAMINE,0,0.001,2010,1,0
256,WA,METHAMPHETAMINE,96,220.0,2010,1,10000
257,WY,METHAMPHETAMINE,60,2.8,2010,1,300
258,CA,METHAMPHETAMINE,96,28.0,2010,1,1300
259,TX,METHAMPHETAMINE,99,0.25,2010,1,0
260,FL,METHAMPHETAMINE,0,0.001,2010,1,0
261,FL,METHAMPHETAMINE,0,0.001,2010,1,0
262,CA,METHAMPHETAMINE,55,220.0,2010,1,7500
263,KS,METHAMPHETAMINE,68,28.0,2010,1,0
264,IN,METHAMPHETAMINE,69,2.5,2010,1,0
265,CA,METHAMPHETAMINE,99,0.16,2010,1,0
266,TX,METHAMPHETAMINE,67,0.65,2010,1,0
267,TX,METHAMPHETAMINE,75,55.0,2010,1,3000
268,TN,METHAMPHETAMINE,100,1.0,2010,1,0
269,TX,METHAMPHETAMINE,62,1.0,2010,1,0
270,FL,METHAMPHETAMINE,33,1.4,2010,1,0
271,TX,METHAMPHETAMINE,93,1.4,2010,1,0
272,NV,METHAMPHETAMINE,77,28.0,2010,1,1300
273,NV,METHAMPHETAMINE,97,0.3,2010,1,0
274,TX,METHAMPHETAMINE,36,27.0,2010,1,1300
275,IN,METHAMPHETAMINE,10,3.2,2010,1,0
276,AK,METHAMPHETAMINE,57,110.0,2010,1,0
277,AK,METHAMPHETAMINE,52,28.0,2010,1,0
278,TX,METHAMPHETAMINE,99,710.0,2010,1,0
279,AZ,METHAMPHETAMINE,61,5.9,2010,1,350
280,CA,METHAMPHETAMINE,100,28.0,2010,1,1500
281,CA,METHAMPHETAMINE,99,28.0,2010,1,1500
282,FL,METHAMPHETAMINE,0,0.001,2010,1,0
283,FL,METHAMPHETAMINE,0,0.001,2010,1,0
284,FL,METHAMPHETAMINE,0,0.001,2010,1,0
285,CA,METHAMPHETAMINE,0,0.001,2010,1,0
286,DC,METHAMPHETAMINE,100,2.2,2010,1,250
287,TX,METHAMPHETAMINE,98,24.0,2010,1,0
288,GA,METHAMPHETAMINE,84,27.0,2010,1,0
289,TX,METHAMPHETAMINE,71,25.0,2010,1,0
290,GA,METHAMPHETAMINE,31,6.4,2010,1,0
291,MT,METHAMPHETAMINE,0,0.17,2010,1,95
292,WA,METHAMPHETAMINE,94,110.0,2010,1,3600
293,TX,METHAMPHETAMINE,90,27.0,2010,1,1800
294,CA,METHAMPHETAMINE,95,180.0,2010,1,4900
295,FL,METHAMPHETAMINE,0,75.0,2010,1,0
296,TX,METHAMPHETAMINE,78,440.0,2010,1,0
297,CA,METHAMPHETAMINE,96,14.0,2010,1,700
298,HI,METHAMPHETAMINE,98,27.0,2010,1,2300
299,FL,METHAMPHETAMINE,59,31.0,2010,1,1800
300,TX,METHAMPHETAMINE,71,60.0,2010,1,0
301,VA,METHAMPHETAMINE,21,27.0,2010,1,1100
302,HI,METHAMPHETAMINE,0,0.001,2010,2,0
303,NV,METHAMPHETAMINE,99,1.9,2010,2,0
304,WA,METHAMPHETAMINE,79,13.0,2010,2,0
305,CA,METHAMPHETAMINE,98,6.7,2010,2,700
306,CA,METHAMPHETAMINE,91,34.0,2010,2,950
307,NM,METHAMPHETAMINE,90,10.0,2010,2,0
308,CA,METHAMPHETAMINE,99,24.0,2010,2,1300
309,TX,METHAMPHETAMINE,59,560.0,2010,2,0
310,AZ,METHAMPHETAMINE,0,0.001,2010,2,0
311,WA,METHAMPHETAMINE,66,130.0,2010,2,0
312,IN,METHAMPHETAMINE,80,14.0,2010,2,0
313,HI,METHAMPHETAMINE,99,15.0,2010,2,0
314,IN,METHAMPHETAMINE,100,270.0,2010,2,0
315,HI,METHAMPHETAMINE,98,0.25,2010,2,0
316,CA,METHAMPHETAMINE,98,2600.0,2010,2,0
317,TX,METHAMPHETAMINE,97,58.0,2010,2,0
318,WA,METHAMPHETAMINE,87,140.0,2010,2,6000
319,WA,METHAMPHETAMINE,0,0.001,2010,2,0
320,FL,METHAMPHETAMINE,30,28.0,2010,2,1600
321,IA,METHAMPHETAMINE,100,8500.0,2010,2,0
322,TX,METHAMPHETAMINE,98,2000.0,2010,2,0
323,TX,METHAMPHETAMINE,98,6.9,2010,2,650
324,AL,METHAMPHETAMINE,69,280.0,2010,2,0
325,WA,METHAMPHETAMINE,0,20.0,2010,2,0
326,CA,METHAMPHETAMINE,0,14.0,2010,2,0
327,FL,METHAMPHETAMINE,62,0.66,2010,2,0
328,CA,METHAMPHETAMINE,83,0.51,2010,2,40
329,WA,METHAMPHETAMINE,93,430.0,2010,2,0
330,CA,METHAMPHETAMINE,92,14.0,2010,2,800
331,UT,METHAMPHETAMINE,98,31.0,2010,2,0
332,AZ,METHAMPHETAMINE,100,12000.0,2010,2,0
333,TX,METHAMPHETAMINE,93,540.0,2010,2,0
334,TX,METHAMPHETAMINE,92,6300.0,2010,2,0
335,CA,METHAMPHETAMINE,96,27.0,2010,2,1300
336,TX,METHAMPHETAMINE,78,27.0,2010,2,1500
337,IA,METHAMPHETAMINE,96,0.72,2010,2,0
338,MT,METHAMPHETAMINE,92,1.1,2010,2,260
339,TX,METHAMPHETAMINE,95,230.0,2010,2,0
340,AR,METHAMPHETAMINE,46,14.0,2010,2,700
341,SD,METHAMPHETAMINE,0,0.001,2010,2,0
342,IA,METHAMPHETAMINE,99,3.8,2010,2,0
343,ID,METHAMPHETAMINE,38,110.0,2010,2,1000
344,WA,METHAMPHETAMINE,91,2400.0,2010,2,0
345,MT,METHAMPHETAMINE,0,0.15,2010,2,90
346,IN,METHAMPHETAMINE,100,2200.0,2010,2,0
347,OR,METHAMPHETAMINE,99,27.0,2010,2,1100
348,ID,METHAMPHETAMINE,52,56.0,2010,2,0
349,MT,METHAMPHETAMINE,63,3.5,2010,2,300
350,UT,METHAMPHETAMINE,90,27.0,2010,2,1300
351,IN,METHAMPHETAMINE,40,80.0,2010,2,0
352,CA,METHAMPHETAMINE,100,51.0,2010,2,2600
353,CA,METHAMPHETAMINE,84,28.0,2010,2,1000
354,FL,METHAMPHETAMINE,76,28.0,2010,2,1700
355,WA,METHAMPHETAMINE,59,160.0,2010,2,0
356,FL,METHAMPHETAMINE,42,66.0,2010,2,3600
357,WI,METHAMPHETAMINE,95,14.0,2010,2,0
358,CA,METHAMPHETAMINE,98,330.0,2010,2,9000
359,IN,METHAMPHETAMINE,65,220.0,2010,2,0
360,AZ,METHAMPHETAMINE,100,2000.0,2010,2,0
361,CA,METHAMPHETAMINE,95,2.4,2010,2,0
362,NV,METHAMPHETAMINE,100,13.0,2010,2,800
363,AL,METHAMPHETAMINE,68,11.0,2010,2,0
364,UT,METHAMPHETAMINE,97,27.0,2010,2,1300
365,WA,METHAMPHETAMINE,84,320.0,2010,2,0
366,TX,METHAMPHETAMINE,92,320.0,2010,2,0
367,TX,METHAMPHETAMINE,99,250.0,2010,2,0
368,WV,METHAMPHETAMINE,43,1.5,2010,2,400
369,TX,METHAMPHETAMINE,95,7.7,2010,2,0
370,TX,METHAMPHETAMINE,85,2200.0,2010,2,0
371,MO,METHAMPHETAMINE,0,87.0,2010,2,0
372,CA,METHAMPHETAMINE,98,11.0,2010,2,0
373,CA,METHAMPHETAMINE,98,10000.0,2010,2,0
374,HI,METHAMPHETAMINE,100,17.0,2010,2,0
375,MT,METHAMPHETAMINE,100,870.0,2010,2,0
376,IA,METHAMPHETAMINE,96,28.0,2010,2,1700
377,OH,METHAMPHETAMINE,98,500.0,2010,2,0
378,KS,METHAMPHETAMINE,71,1300.0,2010,2,0
379,CA,METHAMPHETAMINE,76,26.0,2010,2,1200
380,CA,METHAMPHETAMINE,0,0.001,2010,2,0
381,NM,METHAMPHETAMINE,89,27.0,2010,2,1600
382,TX,METHAMPHETAMINE,572,27.0,2010,2,0
383,CA,METHAMPHETAMINE,100,82.0,2010,2,4200
384,TX,METHAMPHETAMINE,98,7.7,2010,2,0
385,WY,METHAMPHETAMINE,65,140.0,2010,2,8000
386,NM,METHAMPHETAMINE,98,7800.0,2010,2,0
387,CA,METHAMPHETAMINE,99,490.0,2010,2,0
388,IN,METHAMPHETAMINE,97,230.0,2010,2,0
389,TN,METHAMPHETAMINE,41,14.0,2010,2,0
390,WA,METHAMPHETAMINE,97,27.0,2010,2,0
391,MO,METHAMPHETAMINE,99,41.0,2010,2,0
392,AZ,METHAMPHETAMINE,98,4400.0,2010,2,0
393,TX,METHAMPHETAMINE,97,820.0,2010,2,0
394,TX,METHAMPHETAMINE,91,550.0,2010,2,0
395,HI,METHAMPHETAMINE,0,0.001,2010,2,0
396,TX,METHAMPHETAMINE,93,2500.0,2010,2,0
397,TX,METHAMPHETAMINE,54,14.0,2010,2,800
398,AK,METHAMPHETAMINE,0,0.33,2010,2,0
399,CA,METHAMPHETAMINE,99,1.5,2010,2,90
400,CO,METHAMPHETAMINE,0,41.0,2010,2,0
401,KS,METHAMPHETAMINE,86,2600.0,2010,2,0
402,CA,METHAMPHETAMINE,97,55.0,2010,2,2400
403,WA,METHAMPHETAMINE,99,28.0,2010,2,1400
404,CA,METHAMPHETAMINE,99,28.0,2010,2,1200
405,AZ,METHAMPHETAMINE,64,8.5,2010,2,400
406,IA,METHAMPHETAMINE,99,0.86,2010,2,0
407,UT,METHAMPHETAMINE,96,250.0,2010,2,0
408,KS,METHAMPHETAMINE,100,13.0,2010,2,1400
409,WY,METHAMPHETAMINE,50,15.0,2010,2,0
410,WI,METHAMPHETAMINE,100,14.0,2010,2,1400
411,CA,METHAMPHETAMINE,95,110.0,2010,2,5200
412,FL,METHAMPHETAMINE,97,23.0,2010,2,1200
413,HI,METHAMPHETAMINE,99,0.29,2010,2,0
414,TX,METHAMPHETAMINE,0,45.0,2010,2,0
415,NM,METHAMPHETAMINE,95,56.0,2010,2,2400
416,MN,METHAMPHETAMINE,97,8.7,2010,2,700
417,MO,METHAMPHETAMINE,100,3100.0,2010,2,0
418,KS,METHAMPHETAMINE,13,20.0,2010,2,0
419,GA,METHAMPHETAMINE,0,0.001,2010,2,0
420,WI,METHAMPHETAMINE,87,2.0,2010,2,0
421,CO,METHAMPHETAMINE,99,1800.0,2010,2,0
422,OH,METHAMPHETAMINE,99,18.0,2010,2,0
423,MO,METHAMPHETAMINE,70,26.0,2010,2,2400
424,TX,METHAMPHETAMINE,92,45.0,2010,2,0
425,AZ,METHAMPHETAMINE,98,660.0,2010,2,0
426,OR,METHAMPHETAMINE,0,0.1,2010,2,0
427,ID,METHAMPHETAMINE,99,53.0,2010,2,2800
428,MO,METHAMPHETAMINE,43,4.3,2010,2,500
429,OR,METHAMPHETAMINE,99,0.39,2010,2,0
430,CO,METHAMPHETAMINE,0,0.07,2010,2,0
431,IN,METHAMPHETAMINE,73,3.0,2010,2,350
432,IL,METHAMPHETAMINE,99,6.8,2010,2,0
433,MO,METHAMPHETAMINE,46,14.0,2010,2,0
434,TX,METHAMPHETAMINE,76,110.0,2010,2,0
435,CA,METHAMPHETAMINE,95,0.41,2010,2,60
436,NC,METHAMPHETAMINE,67,220.0,2010,2,7500
437,IA,METHAMPHETAMINE,98,31.0,2010,2,0
438,CA,METHAMPHETAMINE,99,55.0,2010,2,2700
439,CA,METHAMPHETAMINE,51,28.0,2010,2,1400
440,CA,METHAMPHETAMINE,99,12.0,2010,2,600
441,IN,METHAMPHETAMINE,100,79.0,2010,2,6000
442,HI,METHAMPHETAMINE,96,6.7,2010,2,0
443,HI,METHAMPHETAMINE,99,7.8,2010,2,0
444,FL,METHAMPHETAMINE,0,0.001,2010,2,0
445,KS,METHAMPHETAMINE,54,13.0,2010,2,1400
446,CA,METHAMPHETAMINE,92,110.0,2010,2,4800
447,WA,METHAMPHETAMINE,51,160.0,2010,2,0
448,IN,METHAMPHETAMINE,100,84.0,2010,2,0
449,CA,METHAMPHETAMINE,79,27.0,2010,2,1300
450,MO,METHAMPHETAMINE,100,3600.0,2010,2,0
451,MO,METHAMPHETAMINE,99,2700.0,2010,2,0
452,CA,METHAMPHETAMINE,67,890.0,2010,2,0
453,HI,METHAMPHETAMINE,0,0.064,2010,2,0
454,TX,METHAMPHETAMINE,92,270.0,2010,2,0
455,MT,METHAMPHETAMINE,61,12.0,2010,2,0
456,TX,METHAMPHETAMINE,9,0.63,2010,2,0
457,CA,METHAMPHETAMINE,98,28.0,2010,2,1300
459,HI,METHAMPHETAMINE,0,0.001,2010,2,0
