,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
184,MS,METHAMPHETAMINE,0,0.19,2016,4,0
185,MS,METHAMPHETAMINE,0,0.63,2016,4,0
186,CA,METHAMPHETAMINE,99,8000.0,2016,4,0
187,MS,METHAMPHETAMINE,98,110.0,2016,4,0
188,WA,METHAMPHETAMINE,99,2.9,2016,4,0
189,MS,METHAMPHETAMINE,7,2.8,2016,4,0
190,WA,METHAMPHETAMINE,100,330.0,2016,4,0
191,CA,METHAMPHETAMINE,98,9400.0,2016,4,0
192,WA,METHAMPHETAMINE,100,1700.0,2016,4,0
193,MS,METHAMPHETAMINE,11,0.93,2016,4,0
194,CA,METHAMPHETAMINE,100,11000.0,2016,4,0
195,MS,METHAMPHETAMINE,0,0.23,2016,4,0
196,IA,METHAMPHETAMINE,95,200.0,2016,4,0
197,TX,METHAMPHETAMINE,97,11000.0,2016,4,0
198,IA,METHAMPHETAMINE,96,11.0,2016,4,0
199,CA,METHAMPHETAMINE,98,4500.0,2016,4,0
200,NM,METHAMPHETAMINE,99,2200.0,2016,4,0
201,IA,METHAMPHETAMINE,94,770.0,2016,4,0
202,CA,METHAMPHETAMINE,99,9800.0,2016,4,0
203,MS,METHAMPHETAMINE,0,0.23,2016,4,0
204,OH,METHAMPHETAMINE,99,340.0,2016,4,0
205,MS,METHAMPHETAMINE,8,1.6,2016,4,0
206,MS,METHAMPHETAMINE,8,1.2,2016,4,0
207,MS,METHAMPHETAMINE,0,0.68,2016,4,0
208,HI,METHAMPHETAMINE,98,380.0,2016,4,0
209,IA,METHAMPHETAMINE,99,28.0,2016,4,1100
210,MS,METHAMPHETAMINE,6,0.87,2016,4,0
211,MS,METHAMPHETAMINE,0,0.21,2016,4,0
212,MS,METHAMPHETAMINE,95,1800.0,2016,4,0
213,MS,METHAMPHETAMINE,0,0.45,2016,4,0
214,CA,METHAMPHETAMINE,94,0.59,2016,4,0
215,MS,METHAMPHETAMINE,0,0.63,2016,4,0
216,WA,METHAMPHETAMINE,99,14.0,2016,4,0
217,TX,METHAMPHETAMINE,99,11000.0,2016,4,0
218,TX,METHAMPHETAMINE,97,210.0,2016,4,0
219,NV,METHAMPHETAMINE,99,2.9,2016,4,0
220,OH,METHAMPHETAMINE,100,2.2,2016,4,0
221,MS,METHAMPHETAMINE,0,0.45,2016,4,0
222,WA,METHAMPHETAMINE,100,510.0,2016,4,0
223,NV,METHAMPHETAMINE,99,10000.0,2016,4,0
224,OH,METHAMPHETAMINE,100,84.0,2016,4,0
225,AR,METHAMPHETAMINE,98,27.0,2016,4,1400
226,CA,METHAMPHETAMINE,98,14000.0,2016,4,0
227,AL,METHAMPHETAMINE,99,32.0,2016,4,0
228,IA,METHAMPHETAMINE,98,4200.0,2016,4,0
229,TX,METHAMPHETAMINE,99,91.0,2016,4,3000
230,TX,METHAMPHETAMINE,96,900.0,2016,4,0
231,MS,METHAMPHETAMINE,0,0.38,2016,4,0
232,MS,METHAMPHETAMINE,8,2.2,2016,4,0
233,OH,METHAMPHETAMINE,98,390.0,2016,4,0
234,MS,METHAMPHETAMINE,0,0.68,2016,4,0
235,NV,METHAMPHETAMINE,100,0.26,2016,4,0
236,MS,METHAMPHETAMINE,7,0.83,2016,4,0
237,MS,METHAMPHETAMINE,0,0.19,2016,4,0
238,AZ,METHAMPHETAMINE,100,440.0,2016,4,3000
239,MS,METHAMPHETAMINE,6,0.56,2016,4,0
240,MS,METHAMPHETAMINE,0,0.18,2016,4,0
241,MS,METHAMPHETAMINE,0,0.23,2016,4,0
242,AR,METHAMPHETAMINE,98,14.0,2016,4,0
243,MS,METHAMPHETAMINE,0,0.22,2016,4,0
244,WA,METHAMPHETAMINE,99,28.0,2016,4,0
245,MS,METHAMPHETAMINE,3,0.76,2016,4,0
246,MS,METHAMPHETAMINE,0,0.7,2016,4,0
247,CA,METHAMPHETAMINE,99,2.9,2016,4,0
248,TX,METHAMPHETAMINE,99,5400.0,2016,4,0
249,MS,METHAMPHETAMINE,0,0.46,2016,4,0
250,TX,METHAMPHETAMINE,96,0.69,2016,4,0
251,MS,METHAMPHETAMINE,0,0.18,2016,4,0
252,MS,METHAMPHETAMINE,13,0.87,2016,4,0
253,NV,METHAMPHETAMINE,99,890.0,2016,4,0
254,AZ,METHAMPHETAMINE,99,220.0,2016,4,1600
255,IA,METHAMPHETAMINE,83,7.5,2016,4,0
256,CA,METHAMPHETAMINE,96,11000.0,2016,4,0
257,MS,METHAMPHETAMINE,10,0.82,2016,4,0
258,TX,METHAMPHETAMINE,97,100.0,2016,4,0
259,MS,METHAMPHETAMINE,0,0.21,2016,4,0
260,AZ,METHAMPHETAMINE,99,2.9,2016,4,1600
261,CA,METHAMPHETAMINE,99,4400.0,2016,5,0
262,MS,METHAMPHETAMINE,0,0.001,2016,5,0
263,CA,METHAMPHETAMINE,98,11000.0,2016,5,0
264,TX,METHAMPHETAMINE,96,2600.0,2016,5,0
265,CA,METHAMPHETAMINE,99,2.5,2016,5,0
266,TX,METHAMPHETAMINE,98,16000.0,2016,5,0
267,TX,METHAMPHETAMINE,98,14.0,2016,5,0
268,CA,METHAMPHETAMINE,97,7600.0,2016,5,0
269,CA,METHAMPHETAMINE,100,11000.0,2016,5,0
270,SD,METHAMPHETAMINE,99,3.0,2016,5,0
271,AZ,METHAMPHETAMINE,100,5.2,2016,5,0
272,ID,METHAMPHETAMINE,99,2.9,2016,5,0
273,TX,METHAMPHETAMINE,96,990.0,2016,5,0
274,AZ,METHAMPHETAMINE,100,450.0,2016,5,3000
275,KY,METHAMPHETAMINE,100,13.0,2016,5,0
276,TX,METHAMPHETAMINE,94,2000.0,2016,5,0
277,WA,METHAMPHETAMINE,100,4.0,2016,5,0
278,CA,METHAMPHETAMINE,99,18000.0,2016,5,0
279,ID,METHAMPHETAMINE,99,5300.0,2016,5,0
280,TN,METHAMPHETAMINE,98,20.0,2016,5,0
281,CA,METHAMPHETAMINE,99,6.3,2016,5,0
282,CA,METHAMPHETAMINE,98,4500.0,2016,5,0
283,TX,METHAMPHETAMINE,0,0.025,2016,5,0
284,TX,METHAMPHETAMINE,98,52.0,2016,5,0
285,MS,METHAMPHETAMINE,99,170.0,2016,5,0
286,SD,METHAMPHETAMINE,98,410.0,2016,5,0
287,CA,METHAMPHETAMINE,0,0.001,2016,5,0
288,CA,METHAMPHETAMINE,98,0.39,2016,5,0
289,KY,METHAMPHETAMINE,99,6.4,2016,5,0
290,TX,METHAMPHETAMINE,95,5600.0,2016,5,0
291,TX,METHAMPHETAMINE,94,2000.0,2016,5,0
292,KY,METHAMPHETAMINE,81,31.0,2016,5,0
293,CA,METHAMPHETAMINE,0,0.001,2016,5,0
294,CA,METHAMPHETAMINE,99,0.22,2016,5,0
295,CA,METHAMPHETAMINE,99,84.0,2016,5,0
296,LA,METHAMPHETAMINE,99,440.0,2016,5,0
297,CA,METHAMPHETAMINE,98,2200.0,2016,5,0
298,AZ,METHAMPHETAMINE,0,0.001,2016,5,0
299,CA,METHAMPHETAMINE,100,11000.0,2016,5,0
300,GA,METHAMPHETAMINE,77,1700.0,2016,5,0
301,TX,METHAMPHETAMINE,93,1500.0,2016,5,0
302,TX,METHAMPHETAMINE,99,0.25,2016,5,0
303,KY,METHAMPHETAMINE,99,6.8,2016,5,0
304,AZ,METHAMPHETAMINE,99,780.0,2016,5,0
305,OK,METHAMPHETAMINE,98,10000.0,2016,5,0
306,TX,METHAMPHETAMINE,93,7.3,2016,5,0
307,TX,METHAMPHETAMINE,87,3900.0,2016,5,84000
308,OK,METHAMPHETAMINE,98,3100.0,2016,5,0
309,TX,METHAMPHETAMINE,99,130.0,2016,5,0
310,GA,METHAMPHETAMINE,87,2.7,2016,5,0
311,WA,METHAMPHETAMINE,97,22.0,2016,5,0
312,SD,METHAMPHETAMINE,99,25.0,2016,5,0
313,CA,METHAMPHETAMINE,98,11000.0,2016,5,0
314,NV,METHAMPHETAMINE,0,0.001,2016,6,0
315,CA,METHAMPHETAMINE,99,4600.0,2016,6,0
316,WA,METHAMPHETAMINE,99,0.64,2016,6,0
317,TX,METHAMPHETAMINE,100,930.0,2016,6,0
318,TX,METHAMPHETAMINE,99,56.0,2016,6,1000
319,CA,METHAMPHETAMINE,97,13000.0,2016,6,0
320,NM,METHAMPHETAMINE,99,1700.0,2016,6,0
321,OK,METHAMPHETAMINE,97,160.0,2016,6,0
322,TX,METHAMPHETAMINE,96,30.0,2016,6,0
323,TX,METHAMPHETAMINE,0,0.001,2016,6,0
324,CA,METHAMPHETAMINE,98,11000.0,2016,6,0
325,TX,METHAMPHETAMINE,100,56.0,2016,6,1000
326,CA,METHAMPHETAMINE,99,2300.0,2016,6,0
327,AR,METHAMPHETAMINE,99,52.0,2016,6,0
328,NV,METHAMPHETAMINE,4,4.5,2016,6,0
329,NV,METHAMPHETAMINE,99,28.0,2016,6,500
330,CA,METHAMPHETAMINE,98,440.0,2016,6,2500
331,NV,METHAMPHETAMINE,99,41.0,2016,6,0
332,CA,METHAMPHETAMINE,100,1800.0,2016,6,0
333,AZ,METHAMPHETAMINE,99,0.15,2016,6,0
334,TX,METHAMPHETAMINE,97,1.9,2016,6,150
335,NV,METHAMPHETAMINE,100,28.0,2016,6,0
336,CA,METHAMPHETAMINE,98,4400.0,2016,6,0
337,AZ,METHAMPHETAMINE,98,0.32,2016,6,0
338,CA,METHAMPHETAMINE,98,8000.0,2016,6,0
339,FL,METHAMPHETAMINE,99,18.0,2016,6,1800
340,CA,METHAMPHETAMINE,99,110.0,2016,7,900
341,TX,METHAMPHETAMINE,93,36.0,2016,7,0
342,GA,METHAMPHETAMINE,0,1.7,2016,7,0
343,TX,METHAMPHETAMINE,99,60.0,2016,7,0
344,CA,METHAMPHETAMINE,100,1200.0,2016,7,0
345,NM,METHAMPHETAMINE,95,1300.0,2016,7,0
346,CA,METHAMPHETAMINE,98,1300.0,2016,7,0
347,CA,METHAMPHETAMINE,98,450.0,2016,7,2700
348,TX,METHAMPHETAMINE,60,0.53,2016,7,100
349,OH,METHAMPHETAMINE,100,6700.0,2016,7,0
350,NC,METHAMPHETAMINE,98,8.8,2016,7,0
351,CA,METHAMPHETAMINE,89,110.0,2016,7,1400
352,NC,METHAMPHETAMINE,0,0.001,2016,7,0
353,WA,METHAMPHETAMINE,100,0.56,2016,7,0
354,CA,METHAMPHETAMINE,97,450.0,2016,7,2500
355,NM,METHAMPHETAMINE,99,6600.0,2016,7,0
356,CA,METHAMPHETAMINE,98,11000.0,2016,7,0
357,CA,METHAMPHETAMINE,99,2.9,2016,7,0
358,CA,METHAMPHETAMINE,100,1800.0,2016,7,0
359,TX,METHAMPHETAMINE,96,9900.0,2016,7,0
360,TX,METHAMPHETAMINE,61,6.0,2016,7,150
361,CA,METHAMPHETAMINE,100,2700.0,2016,7,0
362,CA,METHAMPHETAMINE,100,5400.0,2016,7,0
363,TX,METHAMPHETAMINE,91,13.0,2016,7,500
364,CA,METHAMPHETAMINE,98,0.6,2016,7,0
365,CA,METHAMPHETAMINE,100,640.0,2016,7,0
366,CA,METHAMPHETAMINE,100,1300.0,2016,7,0
367,TX,METHAMPHETAMINE,97,4100.0,2016,7,0
368,NC,METHAMPHETAMINE,70,790.0,2016,7,0
369,FL,METHAMPHETAMINE,0,0.001,2016,8,0
370,CA,METHAMPHETAMINE,97,17000.0,2016,8,0
371,CA,METHAMPHETAMINE,99,1.1,2016,8,0
372,MT,METHAMPHETAMINE,98,220.0,2016,8,0
373,CA,METHAMPHETAMINE,99,11000.0,2016,8,0
374,CA,METHAMPHETAMINE,96,0.23,2016,8,0
375,CA,METHAMPHETAMINE,99,5.9,2016,8,160
376,MS,METHAMPHETAMINE,100,27.0,2016,8,800
377,TX,METHAMPHETAMINE,98,31.0,2016,8,0
378,TX,METHAMPHETAMINE,97,36.0,2016,8,0
379,MN,METHAMPHETAMINE,99,460.0,2016,8,7000
380,TX,METHAMPHETAMINE,97,21.0,2016,8,0
381,AZ,METHAMPHETAMINE,99,1300.0,2016,8,0
382,TX,METHAMPHETAMINE,97,47000.0,2016,8,0
383,MS,METHAMPHETAMINE,92,48.0,2016,8,1600
384,AR,METHAMPHETAMINE,99,2400.0,2016,8,0
385,AR,METHAMPHETAMINE,97,6.1,2016,8,350
386,CA,METHAMPHETAMINE,98,1300.0,2016,8,0
387,CA,METHAMPHETAMINE,98,450.0,2016,8,2700
388,CA,METHAMPHETAMINE,99,0.85,2016,8,0
389,TX,METHAMPHETAMINE,70,190.0,2016,8,0
390,MA,METHAMPHETAMINE,99,27.0,2016,8,0
391,CA,METHAMPHETAMINE,98,91.0,2016,8,0
392,AZ,METHAMPHETAMINE,96,4800.0,2016,8,0
393,MI,METHAMPHETAMINE,100,3.0,2016,8,230
394,MI,METHAMPHETAMINE,99,26.0,2016,8,0
395,FL,METHAMPHETAMINE,97,0.89,2016,8,0
396,FL,METHAMPHETAMINE,0,0.11,2016,8,0
397,CA,METHAMPHETAMINE,99,730.0,2016,8,0
398,CA,METHAMPHETAMINE,97,450.0,2016,8,2400
399,MS,METHAMPHETAMINE,100,54.0,2016,8,0
400,MS,METHAMPHETAMINE,97,27.0,2016,8,900
401,CA,METHAMPHETAMINE,99,16000.0,2016,8,0
402,CA,METHAMPHETAMINE,99,13000.0,2016,8,0
403,TX,METHAMPHETAMINE,98,17000.0,2016,9,0
404,WA,METHAMPHETAMINE,100,3400.0,2016,9,0
405,CA,METHAMPHETAMINE,99,420.0,2016,9,0
406,AZ,METHAMPHETAMINE,97,0.45,2016,9,0
407,IA,METHAMPHETAMINE,99,160.0,2016,9,0
408,AR,METHAMPHETAMINE,99,1900.0,2016,9,0
409,TX,METHAMPHETAMINE,95,880.0,2016,9,0
410,AZ,METHAMPHETAMINE,99,450.0,2016,9,2700
411,CA,METHAMPHETAMINE,100,17000.0,2016,9,0
412,TX,METHAMPHETAMINE,97,760.0,2016,9,0
413,WA,METHAMPHETAMINE,100,310.0,2016,9,0
414,TX,METHAMPHETAMINE,100,0.68,2016,9,40
415,TX,METHAMPHETAMINE,96,5.4,2016,9,0
416,MS,METHAMPHETAMINE,100,80.0,2016,9,0
417,CA,METHAMPHETAMINE,97,9.6,2016,9,0
418,TX,METHAMPHETAMINE,51,21.0,2016,10,0
419,IN,METHAMPHETAMINE,98,2.9,2016,10,0
420,MN,METHAMPHETAMINE,99,120.0,2016,10,0
421,TX,METHAMPHETAMINE,99,5.8,2016,10,0
422,MN,METHAMPHETAMINE,99,890.0,2016,10,0
423,AR,METHAMPHETAMINE,97,0.35,2016,10,0
424,MS,METHAMPHETAMINE,94,220.0,2016,10,0
425,CA,METHAMPHETAMINE,98,16000.0,2016,10,0
426,UT,METHAMPHETAMINE,98,540.0,2016,10,0
427,CA,METHAMPHETAMINE,98,13000.0,2016,10,0
428,IN,METHAMPHETAMINE,97,84.0,2016,10,0
429,CA,METHAMPHETAMINE,98,6500.0,2016,10,0
430,TX,METHAMPHETAMINE,99,6.3,2016,10,0
431,CA,METHAMPHETAMINE,100,7500.0,2016,10,0
432,UT,METHAMPHETAMINE,55,0.71,2016,10,0
433,CA,METHAMPHETAMINE,99,2000.0,2016,10,0
434,MS,METHAMPHETAMINE,99,150.0,2016,10,0
435,UT,METHAMPHETAMINE,96,3100.0,2016,10,0
436,UT,METHAMPHETAMINE,98,8100.0,2016,10,0
437,CA,METHAMPHETAMINE,98,1800.0,2016,10,0
438,CA,METHAMPHETAMINE,100,2000.0,2016,10,0
439,AZ,METHAMPHETAMINE,100,0.51,2016,10,0
440,MS,METHAMPHETAMINE,98,450.0,2016,10,0
441,CA,METHAMPHETAMINE,100,11000.0,2016,10,0
442,TX,METHAMPHETAMINE,0,0.001,2016,10,0
443,TX,METHAMPHETAMINE,99,0.68,2016,10,100
444,MN,METHAMPHETAMINE,99,54.0,2016,10,0
445,GA,METHAMPHETAMINE,98,10.0,2016,10,0
446,MN,METHAMPHETAMINE,98,670.0,2016,10,0
447,MS,METHAMPHETAMINE,97,900.0,2016,10,0
448,TX,METHAMPHETAMINE,97,3.3,2016,10,0
449,TX,METHAMPHETAMINE,94,940.0,2016,10,0
450,TX,METHAMPHETAMINE,97,2.4,2016,10,0
451,TX,METHAMPHETAMINE,6,0.84,2016,10,0
452,TX,METHAMPHETAMINE,96,15.0,2016,10,0
453,TX,METHAMPHETAMINE,98,140.0,2016,11,2800
454,TX,METHAMPHETAMINE,97,76.0,2016,11,0
455,TX,METHAMPHETAMINE,99,27.0,2016,11,0
456,TX,METHAMPHETAMINE,96,120.0,2016,11,0
457,TX,METHAMPHETAMINE,97,12000.0,2016,11,0
